         27639943 function calls (27011647 primitive calls) in 586.540 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    46631    0.015    0.000    0.015    0.000 {method 'keys' of 'dict' objects}
    13442    0.009    0.000    0.015    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:392(ensure_dtype_objs)
    13443    0.011    0.000    0.014    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\common.py:1117(_maybe_memory_map)
    13442    0.010    0.000    0.014    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\dtypes\base.py:549(find)
     2839    0.007    0.000    0.014    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\queue.py:97(empty)
    13442    0.012    0.000    0.014    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\common.py:207(validate_header_arg)
    26884    0.013    0.000    0.013    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\frame.py:1030(axes)
    13442    0.010    0.000    0.013    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\enum.py:202(__get__)
    80650    0.013    0.000    0.013    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\dtypes\common.py:121(classes)
    26884    0.011    0.000    0.013    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\base.py:540(<genexpr>)
    40334    0.012    0.000    0.012    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\_config\config.py:649(_get_deprecated_option)
    26918    0.012    0.000    0.012    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\blocks.py:214(is_extension)
    26886    0.012    0.000    0.012    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\concat.py:587(<genexpr>)
    13442    0.012    0.000    0.012    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\base_parser.py:1123(_make_date_converter)
    38245    0.012    0.000    0.012    0.000 {method 'values' of 'dict' objects}
    13442    0.009    0.000    0.012    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\base_parser.py:279(_extract_multi_indexer_columns)
    80778    0.012    0.000    0.012    0.000 {method 'replace' of 'str' objects}
    13443    0.007    0.000    0.012    0.000 <string>:1(<lambda>)
    13442    0.012    0.000    0.012    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\base_parser.py:1426(_validate_parse_dates_arg)
    79950    0.012    0.000    0.012    0.000 {built-in method builtins.ord}
    80652    0.011    0.000    0.011    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\numpy\_core\multiarray.py:1089(copyto)
    13443    0.011    0.000    0.011    0.000 {built-in method _codecs.lookup}
    16551    0.011    0.000    0.011    0.000 {built-in method time.monotonic}
    13442    0.008    0.000    0.011    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\base_parser.py:893(_check_data_length)
    53769    0.011    0.000    0.011    0.000 {method 'pop' of 'set' objects}
   120994    0.010    0.000    0.011    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\base.py:5144(_values)
     1330    0.007    0.000    0.010    0.000 <frozen importlib._bootstrap_external>:96(_path_join)
    13450    0.010    0.000    0.010    0.000 {method 'write' of '_io.BytesIO' objects}
     2839    0.007    0.000    0.010    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd.py:1584(get_internal_queue_and_event)
    13442    0.007    0.000    0.010    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\base_parser.py:255(_has_complex_date_col)
        1    0.005    0.005    0.010    0.010 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\api.py:106(_get_distinct_objs)
    40326    0.010    0.000    0.010    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\managers.py:1837(__init__)
     3167    0.008    0.000    0.010    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\tqdm\std.py:153(__init__)
     2839    0.005    0.000    0.009    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\threading.py:627(clear)
    26884    0.007    0.000    0.009    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\blocks.py:230(_can_hold_na)
    13443    0.002    0.000    0.009    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\reshape\concat.py:754(<genexpr>)
        1    0.004    0.004    0.009    0.009 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\base.py:7704(get_unanimous_names)
       25    0.000    0.000    0.008    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:675(patch_arg_str_win)
    15808    0.008    0.000    0.008    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_is_thread_alive.py:16(is_thread_alive)
     3229    0.008    0.000    0.008    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
        1    0.005    0.005    0.008    0.008 c:\users\paula\onedrive\documents\financial modelling package\financial_modelling\data_acquisition\list_of_files_fetcher.py:38(get_unixtimestamp)
    25204    0.008    0.000    0.008    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\connection.py:1107(<genexpr>)
    35727    0.008    0.000    0.008    0.000 {method 'add' of 'set' objects}
     3228    0.008    0.000    0.008    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
    67245    0.008    0.000    0.008    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\generic.py:405(flags)
    80654    0.008    0.000    0.008    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\blocks.py:266(mgr_locs)
    26884    0.008    0.000    0.008    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\common.py:192(<genexpr>)
    40326    0.008    0.000    0.008    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\codecs.py:331(getstate)
    40363    0.007    0.000    0.007    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\generic.py:572(_get_axis_number)
    13442    0.007    0.000    0.007    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\util\_validators.py:226(validate_bool_kwarg)
    13442    0.005    0.000    0.007    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\readers.py:2365(_validate_skipfooter)
        1    0.004    0.004    0.007    0.007 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\api.py:265(_find_common_index_dtype)
    12973    0.007    0.000    0.007    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_constants.py:668(get_thread_id)
     3169    0.007    0.000    0.007    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
    28488    0.007    0.000    0.007    0.000 {method 'upper' of 'str' objects}
    13443    0.003    0.000    0.007    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\generic.py:6277(<genexpr>)
    13442    0.007    0.000    0.007    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\warnings.py:458(__init__)
    13442    0.007    0.000    0.007    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\readers.py:2056(_clean_na_values)
    13443    0.007    0.000    0.007    0.000 {method 'isalpha' of 'str' objects}
    40326    0.007    0.000    0.007    0.000 {built-in method _warnings._filters_mutated}
    40326    0.007    0.000    0.007    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\base_parser.py:1447(is_index_col)
     2852    0.005    0.000    0.007    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\threading.py:1485(current_thread)
    13443    0.007    0.000    0.007    0.000 {built-in method _codecs.lookup_error}
    40326    0.007    0.000    0.007    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\base.py:974(dtype)
    53770    0.006    0.000    0.006    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\numpy\_core\multiarray.py:161(concatenate)
    15833    0.006    0.000    0.006    0.000 {built-in method builtins.divmod}
    13442    0.005    0.000    0.006    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\construction.py:196(mgr_to_mgr)
       25    0.000    0.000    0.006    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:366(patch_args)
       18    0.000    0.000    0.006    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\base.py:1469(_get_values_for_csv)
        1    0.004    0.004    0.006    0.006 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\concat.py:202(_maybe_reindex_columns_na_proxy)
    12076    0.006    0.000    0.006    0.000 {built-in method time.time}
    13443    0.006    0.000    0.006    0.000 {method 'lstrip' of 'str' objects}
    53768    0.006    0.000    0.006    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\series.py:1480(_clear_item_cache)
    40495    0.006    0.000    0.006    0.000 {built-in method nt.fspath}
    40330    0.006    0.000    0.006    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\base.py:1671(name)
    21906    0.006    0.000    0.006    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\connection.py:139(_check_readable)
     5678    0.006    0.000    0.006    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd.py:1619(check_output_redirect)
      6/3    0.000    0.000    0.005    0.002 <frozen importlib._bootstrap>:911(_load_unlocked)
       50    0.000    0.000    0.005    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\reduction.py:58(dump)
      6/3    0.000    0.000    0.005    0.002 <frozen importlib._bootstrap_external>:993(exec_module)
    26952    0.005    0.000    0.005    0.000 {built-in method builtins.callable}
    13463    0.005    0.000    0.005    0.000 {method 'encode' of 'str' objects}
    13442    0.004    0.000    0.005    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\readers.py:2267(_extract_dialect)
    13501    0.005    0.000    0.005    0.000 {method 'find' of 'str' objects}
       24    0.000    0.000    0.005    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\process.py:128(terminate)
    13443    0.005    0.000    0.005    0.000 <string>:2(__init__)
       24    0.000    0.000    0.005    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\popen_spawn_win32.py:124(terminate)
    14934    0.004    0.000    0.005    0.000 {method 'join' of 'str' objects}
       24    0.005    0.000    0.005    0.000 {built-in method _winapi.TerminateProcess}
    13444    0.004    0.000    0.005    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\base.py:1765(_get_names)
    13442    0.005    0.000    0.005    0.000 {built-in method sys.getfilesystemencoding}
    13450    0.005    0.000    0.005    0.000 {method 'getbuffer' of '_winapi.Overlapped' objects}
    13494    0.005    0.000    0.005    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\dtypes\common.py:529(is_string_or_object_np_dtype)
    26884    0.005    0.000    0.005    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\blocks.py:718(dtype)
    13442    0.004    0.000    0.004    0.000 {method 'insert' of 'list' objects}
    26884    0.004    0.000    0.004    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\managers.py:1940(_block)
    26886    0.004    0.000    0.004    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\concat.py:584(<genexpr>)
        1    0.000    0.000    0.004    0.004 c:\users\paula\onedrive\documents\financial modelling package\financial_modelling\data_acquisition\list_of_files_fetcher.py:13(fetch)
        1    0.004    0.004    0.004    0.004 {built-in method nt.listdir}
    40343    0.004    0.000    0.004    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\flags.py:55(allows_duplicate_labels)
    13442    0.004    0.000    0.004    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\base_parser.py:986(_validate_usecols_arg)
    13442    0.004    0.000    0.004    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\codecs.py:260(__init__)
      116    0.000    0.000    0.004    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\tqdm\_monitor.py:47(get_instances)
    13443    0.004    0.000    0.004    0.000 {method 'reverse' of 'list' objects}
    13475    0.004    0.000    0.004    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\connection.py:143(_check_writable)
    41/32    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap>:480(_call_with_frames_removed)
       25    0.001    0.000    0.004    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\os.py:748(copy)
     55/3    0.001    0.000    0.004    0.001 {built-in method builtins.exec}
    26884    0.004    0.000    0.004    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\readers.py:527(validate_integer)
        1    0.000    0.000    0.004    0.004 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\managers.py:1(<module>)
    13444    0.003    0.000    0.003    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\generic.py:696(ndim)
     2852    0.003    0.000    0.003    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_daemon_thread.py:36(py_db)
       25    0.000    0.000    0.003    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:359(quote_args)
    13443    0.003    0.000    0.003    0.000 {method 'strip' of 'str' objects}
      150    0.001    0.000    0.003    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:326(quote_arg_win32)
    26902    0.003    0.000    0.003    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\generic.py:363(attrs)
    13442    0.003    0.000    0.003    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\compat\numpy\function.py:64(__call__)
    13443    0.003    0.000    0.003    0.000 {method 'isascii' of 'str' objects}
    13442    0.003    0.000    0.003    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\util\_validators.py:450(check_dtype_backend)
    13442    0.003    0.000    0.003    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\readers.py:559(_validate_names)
        1    0.001    0.001    0.003    0.003 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\reshape\concat.py:494(_clean_keys_and_objs)
    13442    0.003    0.000    0.003    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\enum.py:1286(value)
    13445    0.003    0.000    0.003    0.000 {built-in method builtins.iter}
      116    0.000    0.000    0.003    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\_weakrefset.py:95(copy)
        6    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1066(get_code)
    26886    0.003    0.000    0.003    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\urllib\parse.py:108(_noop)
    13510    0.002    0.000    0.003    0.000 {built-in method builtins.next}
    13443    0.003    0.000    0.003    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\urllib\parse.py:421(_checknetloc)
      116    0.000    0.000    0.003    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\_weakrefset.py:37(__init__)
    13443    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\managers.py:246(items)
    13477    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\managers.py:913(__init__)
       50    0.000    0.000    0.002    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\re\__init__.py:179(sub)
     5755    0.002    0.000    0.002    0.000 {method '__exit__' of '_thread.RLock' objects}
     1600    0.001    0.000    0.002    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\os.py:709(__getitem__)
    26884    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\concat.py:351(__init__)
      435    0.001    0.000    0.002    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\_weakrefset.py:63(__iter__)
    12962    0.002    0.000    0.002    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_constants.py:702(__enter__)
        1    0.000    0.000    0.002    0.002 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\reshape\concat.py:480(_get_ndims)
    13442    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\missing.py:1073(clean_reindex_fill_method)
      116    0.000    0.000    0.002    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\_weakrefset.py:120(update)
    13442    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexes\range.py:216(_validate_dtype)
     3229    0.002    0.000    0.002    0.000 {method 'release' of '_thread.RLock' objects}
     3229    0.002    0.000    0.002    0.000 {method 'acquire' of '_thread.RLock' objects}
     2850    0.002    0.000    0.002    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\threading.py:1236(daemon)
    26995    0.002    0.000    0.002    0.000 {built-in method builtins.id}
    17/11    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:1390(_handle_fromlist)
      3/1    0.000    0.000    0.002    0.002 {built-in method builtins.__import__}
       62    0.000    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\tqdm\std.py:113(__exit__)
     3167    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\tqdm\utils.py:112(__format__)
    13442    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\managers.py:1828(ndim)
    12962    0.002    0.000    0.002    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_constants.py:705(__exit__)
       17    0.000    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexing.py:1176(__getitem__)
    13443    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\common.py:178(<genexpr>)
    13442    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\series.py:660(_constructor)
       25    0.002    0.000    0.002    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:592(str_to_args_windows)
    13442    0.002    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\parsers\readers.py:1987(__enter__)
       48    0.000    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\internals\concat.py:418(<genexpr>)
     3169    0.002    0.000    0.002    0.000 {built-in method builtins.abs}
       24    0.001    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\dtypes\missing.py:779(isna_all)
    13442    0.002    0.000    0.002    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\copy.py:102(_copy_immutable)
       17    0.000    0.000    0.002    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexing.py:1719(_getitem_axis)
        3    0.000    0.000    0.001    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_comm.py:217(_read_line)
     2923    0.001    0.000    0.001    0.000 {built-in method _thread.get_ident}
        1    0.001    0.001    0.001    0.001 {method 'recv' of '_socket.socket' objects}
        4    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\managers.py:958(MakeProxyType)
     1600    0.001    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\os.py:783(encodekey)
       17    0.000    0.000    0.001    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\indexing.py:1756(_get_slice_axis)
       11    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1187(get_data)
        1    0.000    0.000    0.001    0.001 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\io\common.py:1186(_get_binary_io_classes)
     3167    0.001    0.000    0.001    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\tqdm\std.py:167(colour)
       25    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\process.py:61(_cleanup)
        1    0.000    0.000    0.001    0.001 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\compat\_optional.py:85(import_optional_dependency)
        1    0.000    0.000    0.001    0.001 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\shared_memory.py:1(<module>)
       97    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\connection.py:1161(reduce_pipe_connection)
     3167    0.001    0.000    0.001    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\tqdm\utils.py:108(__init__)
        1    0.000    0.000    0.001    0.001 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\importlib\__init__.py:73(import_module)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:1375(_gcd_import)
      5/4    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\threading.py:975(start)
     2843    0.001    0.000    0.001    0.000 c:\Users\paula\.vscode\extensions\ms-python.debugpy-2024.14.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_constants.py:648(get_current_thread_id)
       32    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:416(__enter__)
       17    0.001    0.000    0.001    0.000 c:\Users\paula\OneDrive\Documents\Financial Modelling Package\.venv\Lib\site-packages\pandas\core\generic.py:4361(_slice)
        1    0.000    0.000    0.001    0.001 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2288.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\connection.py:510(Client)
      156    0.001    0.000    0.001    0.000 {built-in method sys.getwindowsversion}
